TransactionId,CustomerId,GeoId,NumOfProducts,Balance,,,,
5751,15583392,G002,3,135776.36,,,,
5752,15690731,G001,1,131411.24,,,,
5753,15697948,G003,2,0,,,,
5754,15608328,G003,2,0,,,,
5755,15766378,G002,2,106431.97,,,,
5756,15600813,G001,1,90305.76,,,,
5757,15706217,G002,2,117466.03,,,,
5758,15601417,G001,2,148884.47,,,,
5759,15610972,G002,2,91115.76,,,,
5760,15674620,G002,2,77373.87,,,,
5761,15785350,G003,1,104744.89,,,,
5762,15749119,G001,2,0,,,,
5763,15756535,G002,1,91538.51,,,,
5764,15700965,G001,2,0,,,,
5765,15791851,G001,1,185734.75,,,,
5766,15717156,G001,2,143396.54,,,,
5767,15740846,G001,1,125909.85,,,,
5768,15573284,G001,2,0,,,,
5769,15729083,G001,1,154525.7,,,,
5770,15611612,G001,1,0,,,,
5771,15694381,G001,1,100654.8,,,,
5772,15651737,G003,1,83325.77,,,,
5773,15663168,G001,1,110934.54,,,,
5774,15643426,G003,1,113680.54,,,,
5775,15618245,G002,2,117020.08,,,,
5776,15717527,G001,1,145359.99,,,,
5777,15793478,G002,1,151391.68,,,,
5778,15642248,G003,1,123935.35,,,,
5779,15640377,G001,2,0,,,,
5780,15723950,G003,1,70291.02,,,,
5781,15590327,G002,1,166031.45,,,,
5782,15706199,G002,1,96643.32,,,,
5783,15671514,G003,2,0,,,,
5784,15727041,G001,2,0,,,,
5785,15738063,G001,2,0,,,,
5786,15711733,G001,2,0,,,,
5787,15652320,G001,2,0,,,,
5788,15634180,G002,2,97268.1,,,,
5789,15694566,G001,2,0,,,,
5790,15726103,G002,1,76296.81,,,,
5791,15646351,G003,2,0,,,,
5792,15730044,G002,3,64497.94,,,,
5793,15795186,G001,1,0,,,,
5794,15784890,G003,2,0,,,,
5795,15694125,G001,2,0,,,,
5796,15565891,G001,2,0,,,,
5797,15674254,G003,2,0,,,,
5798,15775206,G001,2,0,,,,
5799,15797627,G003,1,134249.7,,,,
5800,15649853,G001,1,0,,,,
5801,15610379,G001,1,105443.68,,,,
5802,15659800,G003,1,0,,,,
5803,15716236,G001,2,0,,,,
5804,15672053,G003,2,0,,,,
5805,15663933,G002,2,86147.46,,,,
5806,15814236,G003,1,96939.06,,,,
5807,15583597,G003,1,106758.6,,,,
5808,15607395,G001,2,112528.65,,,,
5809,15694556,G001,1,116563.58,,,,
5810,15744109,G001,1,0,,,,
5811,15800688,G003,2,0,,,,
5812,15810878,G003,1,141786.78,,,,
5813,15587835,G001,1,136416.82,,,,
5814,15763515,G001,2,0,,,,
5815,15725882,G002,2,133245.52,,,,
5816,15788022,G002,2,90757.64,,,,
5817,15663917,G001,1,92350.36,,,,
5818,15656865,G002,1,78778.49,,,,
5819,15667971,G002,2,102143.93,,,,
5820,15800366,G001,1,0,,,,
5821,15717231,G002,1,98459.6,,,,
5822,15643188,G002,2,114603.76,,,,
5823,15671351,G003,2,0,,,,
5824,15573628,G002,1,148074.79,,,,
5825,15698953,G003,3,0,,,,
5826,15753888,G003,1,108004.64,,,,
5827,15737961,G002,2,107712.57,,,,
5828,15801701,G003,2,0,,,,
5829,15684419,G003,3,0,,,,
5830,15794266,G001,1,145303.52,,,,
5831,15810711,G002,2,138476.41,,,,
5832,15771270,G001,1,127471.56,,,,
5833,15607786,G001,1,156551.63,,,,
5834,15624519,G002,1,97092.87,,,,
5835,15799910,G001,2,0,,,,
5836,15602479,G003,1,129312.79,,,,
5837,15617419,G002,2,100315.1,,,,
5838,15657603,G001,1,81684.97,,,,
5839,15570379,G003,1,88827.53,,,,
5840,15772996,G002,2,152092.44,,,,
5841,15729574,G003,2,0,,,,
5842,15737267,G001,1,0,,,,
5843,15799128,G003,1,102406.76,,,,
5844,15813327,G001,2,109130.96,,,,
5845,15711921,G001,2,0,,,,
5846,15654300,G002,1,75242.28,,,,
5847,15569945,G003,2,0,,,,
5848,15569666,G001,1,0,,,,
5849,15681887,G002,2,129142.54,,,,
5850,15608873,G001,1,0,,,,
5851,15762091,G002,1,139129.92,,,,
5852,15722053,G003,2,0,,,,
5853,15782100,G003,1,66483.32,,,,
5854,15765300,G002,3,62389.03,,,,
5855,15743570,G001,2,0,,,,
5856,15608541,G001,1,91857.66,,,,
5857,15750671,G003,2,0,,,,
5858,15813659,G001,1,0,,,,
5859,15757867,G001,1,176173.52,,,,
5860,15652914,G003,1,0,,,,
5861,15723818,G001,2,131834.76,,,,
5862,15713819,G001,1,92347.96,,,,
5863,15656484,G001,2,0,,,,
5864,15778515,G001,1,95297.11,,,,
5865,15803840,G001,2,0,,,,
5866,15735339,G001,1,0,,,,
5867,15600392,G001,2,123845.36,,,,
5868,15625740,G002,2,143426.34,,,,
5869,15663817,G001,1,0,,,,
5870,15734461,G002,1,112708.2,,,,
5871,15780142,G001,1,100013.51,,,,
5872,15709920,G001,1,208165.53,,,,
5873,15684248,G003,2,0,,,,
5874,15643158,G001,1,0,,,,
5875,15693902,G001,2,0,,,,
5876,15578307,G001,2,121685.31,,,,
5877,15585379,G001,1,111525.02,,,,
5878,15758510,G001,2,0,,,,
5879,15692918,G002,1,113546.3,,,,
5880,15705301,G001,2,95696.52,,,,
5881,15718231,G001,2,88963.31,,,,
5882,15567991,G003,2,144880.34,,,,
5883,15772650,G001,1,136576.02,,,,
5884,15574795,G001,1,63093.01,,,,
5885,15706036,G002,2,132271.12,,,,
5886,15723856,G001,2,88814.4,,,,
5887,15812920,G002,1,90594.55,,,,
5888,15691287,G002,1,141816.25,,,,
5889,15804797,G001,1,138547.97,,,,
5890,15708650,G001,2,52192.08,,,,
5891,15712777,G001,1,124976.19,,,,
5892,15786469,G001,2,0,,,,
5893,15669219,G002,1,104356.38,,,,
5894,15641004,G003,1,150315.92,,,,
5895,15648067,G001,2,129299.28,,,,
5896,15704014,G002,2,140950.92,,,,
5897,15645136,G003,1,128065.12,,,,
5898,15709604,G001,1,107433.48,,,,
5899,15713637,G001,1,117468.67,,,,
5900,15793901,G001,2,0,,,,
5901,15569759,G001,3,0,,,,
5902,15712930,G001,1,0,,,,
5903,15586504,G001,2,0,,,,
5904,15677317,G001,1,153040.03,,,,
5905,15664270,G002,4,142084.04,,,,
5906,15731519,G001,2,0,,,,
5907,15745623,G001,1,112079.58,,,,
5908,15813862,G003,2,132044.6,,,,
5909,15641934,G003,1,66582.81,,,,
5910,15713043,G001,2,0,,,,
5911,15700749,G001,1,0,,,,
5912,15697567,G001,2,0,,,,
5913,15715414,G001,1,102895.1,,,,
5914,15639530,G003,1,0,,,,
5915,15726058,G002,2,117578.35,,,,
5916,15725665,G001,2,198546.1,,,,
5917,15698872,G003,2,0,,,,
5918,15812184,G001,1,0,,,,
5919,15742609,G002,1,116623.31,,,,
5920,15815043,G003,2,0,,,,
5921,15640648,G001,2,0,,,,
5922,15627203,G003,1,0,,,,
5923,15786196,G001,3,105770.7,,,,
5924,15612095,G001,1,0,,,,
5925,15674368,G001,2,94435.45,,,,
5926,15783477,G002,1,112889.91,,,,
5927,15757559,G001,2,0,,,,
5928,15591036,G002,1,127940.47,,,,
5929,15761241,G002,1,129745.1,,,,
5930,15695078,G001,2,0,,,,
5931,15645744,G001,2,0,,,,
5932,15566988,G002,1,141535.52,,,,
5933,15749300,G001,1,139914.27,,,,
5934,15594340,G001,1,120243.49,,,,
5935,15607065,G001,1,91835.16,,,,
5936,15778089,G003,2,0,,,,
5937,15773723,G003,1,67178.19,,,,
5938,15697035,G003,2,0,,,,
5939,15679668,G003,1,115378.94,,,,
5940,15709861,G002,2,127786.28,,,,
5941,15791958,G001,2,0,,,,
5942,15791030,G001,2,64900.32,,,,
5943,15695339,G002,1,109172.88,,,,
5944,15658813,G001,2,0,,,,
5945,15715709,G002,1,114091.38,,,,
5946,15722533,G001,2,0,,,,
5947,15683118,G001,2,0,,,,
5948,15672798,G001,1,145933.27,,,,
5949,15680112,G002,1,131504.73,,,,
5950,15714575,G002,1,107926.02,,,,
5951,15806808,G002,3,112281.6,,,,
5952,15590637,G001,2,0,,,,
5953,15657535,G003,1,0,,,,
5954,15696141,G003,1,0,,,,
5955,15811947,G001,1,124781.67,,,,
5956,15649024,G001,1,132865.56,,,,
5957,15594928,G002,1,129055.13,,,,
5958,15765532,G002,1,96166.88,,,,
5959,15741719,G001,1,165298.12,,,,
5960,15665629,G003,2,0,,,,
5961,15728917,G001,1,120682.53,,,,
5962,15762993,G003,2,102773.15,,,,
5963,15571193,G002,1,144386.32,,,,
5964,15653521,G002,1,104449.8,,,,
5965,15802220,G003,1,137102.65,,,,
5966,15644132,G001,1,142475.87,,,,
5967,15600832,G001,1,0,,,,
5968,15797919,G003,2,103195.2,,,,
5969,15603743,G001,1,112070.44,,,,
5970,15579714,G001,2,0,,,,
5971,15634295,G001,1,96473.59,,,,
5972,15786680,G003,2,0,,,,
5973,15623499,G002,1,108437.89,,,,
5974,15691823,G001,1,153195.59,,,,
5975,15809279,G001,1,96877.21,,,,
5976,15758039,G001,2,0,,,,
5977,15807163,G001,1,0,,,,
5978,15631639,G001,1,95452.89,,,,
5979,15713770,G003,1,63873.56,,,,
5980,15698167,G001,2,148298.59,,,,
5981,15781710,G003,2,0,,,,
5982,15801296,G002,2,143258.85,,,,
5983,15704378,G002,1,121342.24,,,,
5984,15767891,G002,2,99152.73,,,,
5985,15640667,G001,2,0,,,,
5986,15702145,G003,1,68423.89,,,,
5987,15679738,G003,1,0,,,,
5988,15636634,G002,1,79656.81,,,,
5989,15809227,G001,2,0,,,,
5990,15601811,G001,1,110240.04,,,,
5991,15625494,G001,2,125321.84,,,,
5992,15723737,G001,1,0,,,,
5993,15682955,G001,1,84378.9,,,,
5994,15758856,G001,2,0,,,,
5995,15746065,G002,2,136281.41,,,,
5996,15783865,G001,1,119380.37,,,,
5997,15745455,G002,2,108716.59,,,,
5998,15583033,G001,2,0,,,,
5999,15644212,G003,2,0,,,,
6000,15735688,G001,1,106596.29,,,,
6001,15658577,G001,3,99546.25,,,,
6002,15606887,G001,1,0,,,,
6003,15783026,G001,1,0,,,,
6004,15579892,G003,1,112615.86,,,,
6005,15802088,G003,1,0,,,,
6006,15589323,G001,2,0,,,,
6007,15636395,G001,2,0,,,,
6008,15712772,G001,1,75381.15,,,,
6009,15700937,G003,2,0,,,,
6010,15766659,G003,2,0,,,,
6011,15814033,G003,2,0,,,,
6012,15783007,G002,1,123086.39,,,,
6013,15654183,G001,2,0,,,,
6014,15609899,G003,1,0,,,,
6015,15747323,G003,1,109472.47,,,,
6016,15582591,G003,1,155766.05,,,,
6017,15738835,G002,2,101985.81,,,,
6018,15782404,G001,1,96019.5,,,,
6019,15697480,G001,2,0,,,,
6020,15697045,G003,2,0,,,,
6021,15781234,G001,1,147900.43,,,,
6022,15579891,G001,1,100755.66,,,,
6023,15805690,G003,1,0,,,,
6024,15612139,G001,1,83036.05,,,,
6025,15568834,G003,2,125427.37,,,,
6026,15709917,G001,1,98202.76,,,,
6027,15718843,G003,1,72509.91,,,,
6028,15799494,G002,2,140393.65,,,,
6029,15673439,G003,2,142644.64,,,,
6030,15669011,G001,1,23503.31,,,,
6031,15581388,G003,1,145729.71,,,,
6032,15743153,G002,2,122295.17,,,,
6033,15579787,G001,2,0,,,,
6034,15759966,G003,2,119799.27,,,,
6035,15601045,G003,2,163708.58,,,,
6036,15764021,G001,2,61687.33,,,,
6037,15687218,G001,1,79144.34,,,,
6038,15626452,G003,2,0,,,,
6039,15700964,G002,1,104848.68,,,,
6040,15768887,G003,2,0,,,,
6041,15735358,G003,1,0,,,,
6042,15749472,G001,1,0,,,,
6043,15685872,G001,1,146652.01,,,,
6044,15760851,G001,2,0,,,,
6045,15734588,G001,2,0,,,,
6046,15784594,G002,2,130622.34,,,,
6047,15606435,G002,2,187013.13,,,,
6048,15790247,G003,2,0,,,,
6049,15676433,G001,1,0,,,,
6050,15625905,G003,2,0,,,,
6051,15626414,G001,1,98862.54,,,,
6052,15623220,G003,2,0,,,,
6053,15752857,G002,2,98443.14,,,,
6054,15677908,G003,2,0,,,,
6055,15773013,G001,1,0,,,,
6056,15623972,G002,1,123575.51,,,,
6057,15738627,G001,2,0,,,,
6058,15643392,G001,1,105239.1,,,,
6059,15684868,G002,1,110993.79,,,,
6060,15627854,G003,2,0,,,,
6061,15669253,G003,2,157691.98,,,,
6062,15758023,G002,1,105245.21,,,,
6063,15574558,G003,2,0,,,,
6064,15635256,G001,1,117687.35,,,,
6065,15680399,G001,2,0,,,,
6066,15674720,G002,1,123067.63,,,,
6067,15580249,G001,1,0,,,,
6068,15675431,G001,2,0,,,,
6069,15698285,G001,1,101457.14,,,,
6070,15810775,G003,2,100549.43,,,,
6071,15678173,G003,2,174588.8,,,,
6072,15665222,G003,1,121161.57,,,,
6073,15803908,G001,2,0,,,,
6074,15586039,G002,2,90063.74,,,,
6075,15802570,G001,2,0,,,,
6076,15781451,G001,2,134936.97,,,,
6077,15721019,G001,1,110495.27,,,,
6078,15738588,G002,1,133200.09,,,,
6079,15730657,G001,1,82596.8,,,,
6080,15739292,G002,1,103837.75,,,,
6081,15725945,G003,1,0,,,,
6082,15813159,G001,1,93590.47,,,,
6083,15636820,G002,1,104149.66,,,,
6084,15603880,G002,1,114141.64,,,,
6085,15619494,G002,1,117153,,,,
6086,15596992,G002,1,156353.46,,,,
6087,15735025,G003,2,175534.78,,,,
6088,15730759,G001,1,135637,,,,
6089,15752912,G001,2,0,,,,
6090,15711316,G001,2,0,,,,
6091,15738785,G001,2,0,,,,
6092,15777896,G002,1,83415.04,,,,
6093,15628963,G002,2,141859.12,,,,
6094,15742126,G002,2,132767.66,,,,
6095,15575623,G001,1,110635.32,,,,
6096,15741652,G003,1,177657.35,,,,
6097,15738884,G002,1,157777.58,,,,
6098,15615050,G002,2,107915.94,,,,
6099,15803005,G002,1,86568.75,,,,
6100,15743498,G002,1,137755.76,,,,
6101,15720463,G001,2,137262.71,,,,
6102,15588695,G003,1,0,,,,
6103,15665802,G003,2,0,,,,
6104,15571144,G001,2,0,,,,
6105,15750731,G002,1,116309.01,,,,
6106,15605134,G001,2,131244.65,,,,
6107,15626044,G002,2,125155.83,,,,
6108,15737910,G002,2,140691.08,,,,
6109,15761076,G001,2,58820.32,,,,
6110,15710105,G002,1,105099.45,,,,
6111,15577402,G001,2,0,,,,
6112,15803337,G001,1,168372.52,,,,
6113,15654372,G002,2,94682.56,,,,
6114,15585867,G003,2,0,,,,
6115,15662488,G001,2,0,,,,
6116,15604813,G001,2,0,,,,
6117,15611644,G001,1,146329.73,,,,
6118,15674928,G003,2,0,,,,
6119,15656100,G001,1,167962.7,,,,
6120,15764293,G001,2,0,,,,
6121,15636423,G001,1,0,,,,
6122,15607629,G001,2,0,,,,
6123,15577313,G001,1,116967.68,,,,
6124,15714493,G003,2,0,,,,
6125,15643359,G003,1,0,,,,
6126,15687913,G002,1,93244.42,,,,
6127,15790935,G001,2,0,,,,
6128,15708693,G001,2,0,,,,
6129,15672016,G001,2,0,,,,
6130,15727605,G002,2,80442.06,,,,
6131,15651144,G002,2,150561.03,,,,
6132,15749401,G001,3,0,,,,
6133,15691874,G001,1,125474.44,,,,
6134,15620735,G002,2,127076.68,,,,
6135,15769781,G003,2,0,,,,
6136,15624611,G003,2,128650.11,,,,
6137,15773071,G003,1,145580.61,,,,
6138,15720371,G001,1,0,,,,
6139,15717984,G001,1,144900.58,,,,
6140,15806407,G001,2,0,,,,
6141,15785042,G001,1,97588.6,,,,
6142,15809302,G001,2,0,,,,
6143,15677550,G001,2,0,,,,
6144,15654096,G002,2,122200.31,,,,
6145,15617320,G003,1,151709.33,,,,
6146,15653065,G003,2,0,,,,
6147,15649112,G003,2,122134.4,,,,
6148,15690526,G002,2,137260.45,,,,
6149,15806945,G001,1,88594.14,,,,
6150,15670066,G003,2,0,,,,
6151,15625761,G002,4,127205.32,,,,
6152,15761525,G003,2,96997.09,,,,
6153,15735080,G001,1,0,,,,
6154,15619537,G001,2,142200.19,,,,
6155,15598162,G002,1,160761.41,,,,
6156,15694300,G001,2,0,,,,
6157,15637235,G003,2,0,,,,
6158,15612444,G001,2,0,,,,
6159,15626457,G001,1,116234.61,,,,
6160,15627995,G002,1,155143.52,,,,
6161,15706128,G001,2,0,,,,
6162,15666430,G001,2,0,,,,
6163,15627385,G001,1,84009.47,,,,
6164,15581323,G002,2,139246.22,,,,
6165,15608109,G002,2,170113,,,,
6166,15801942,G003,3,0,,,,
6167,15567431,G001,1,145578.28,,,,
6168,15810167,G003,1,126273.95,,,,
6169,15644501,G001,1,162482.76,,,,
6170,15785290,G001,1,0,,,,
6171,15611157,G001,1,87814.89,,,,
6172,15673837,G003,1,113858.95,,,,
6173,15656822,G002,4,87612.64,,,,
6174,15580560,G001,1,0,,,,
6175,15760641,G002,1,106648.98,,,,
6176,15587584,G003,2,0,,,,
6177,15604146,G002,2,103653.51,,,,
6178,15813974,G002,1,116880.53,,,,
6179,15746986,G002,2,97990.49,,,,
6180,15759741,G002,1,150635.3,,,,
6181,15734892,G003,2,0,,,,
6182,15797194,G001,2,129674.89,,,,
6183,15723786,G001,2,0,,,,
6184,15642726,G001,1,83568.26,,,,
6185,15664339,G003,2,178144.91,,,,
6186,15754526,G002,1,147137.74,,,,
6187,15703037,G001,1,0,,,,
6188,15751412,G001,1,114370.41,,,,
6189,15609558,G002,2,108289.28,,,,
6190,15572408,G002,2,149887.49,,,,
6191,15613923,G003,1,170172.9,,,,
6192,15747000,G001,2,0,,,,
6193,15731781,G001,2,0,,,,
6194,15727198,G002,2,64808.32,,,,
6195,15794273,G001,1,62732.65,,,,
6196,15804950,G001,2,0,,,,
6197,15576304,G001,1,95167.55,,,,
6198,15645200,G002,1,152508.99,,,,
6199,15779627,G002,1,134644.19,,,,
6200,15750755,G003,2,0,,,,
6201,15569654,G002,1,51293.47,,,,
6202,15753079,G001,3,0,,,,
6203,15684995,G003,1,116622.73,,,,
6204,15790763,G003,2,0,,,,
6205,15766458,G001,1,198113.86,,,,
6206,15616221,G001,1,85646.81,,,,
6207,15776124,G003,1,0,,,,
6208,15665811,G001,1,141234.98,,,,
6209,15729804,G001,2,0,,,,
6210,15714062,G001,1,77641.99,,,,
6211,15592197,G003,2,0,,,,
6212,15793116,G002,1,117304.29,,,,
6213,15638231,G003,2,0,,,,
6214,15697678,G002,2,92340.69,,,,
6215,15800412,G002,2,146780.52,,,,
6216,15597610,G003,1,144974.55,,,,
6217,15726634,G001,1,0,,,,
6218,15670866,G001,2,0,,,,
6219,15667462,G003,2,0,,,,
6220,15662574,G003,1,115137.26,,,,
6221,15716926,G001,2,101952.97,,,,
6222,15603554,G001,3,164649.52,,,,
6223,15716800,G001,2,0,,,,
6224,15679429,G001,1,91956.49,,,,
6225,15616122,G001,2,0,,,,
6226,15742172,G002,2,123938.6,,,,
6227,15792305,G002,3,123571.77,,,,
6228,15636016,G001,1,120777.88,,,,
6229,15733138,G002,1,90248.79,,,,
6230,15669741,G001,1,0,,,,
6231,15616954,G001,2,0,,,,
6232,15729238,G002,1,106396.48,,,,
6233,15718242,G002,1,104887.43,,,,
6234,15682914,G001,1,72079.71,,,,
6235,15654274,G001,2,0,,,,
6236,15691457,G003,2,0,,,,
6237,15719649,G001,1,99844.68,,,,
6238,15778897,G001,2,0,,,,
6239,15589437,G001,1,156815.71,,,,
6240,15682369,G001,1,146034.74,,,,
6241,15626507,G001,1,152283.39,,,,
6242,15571995,G002,2,118897.1,,,,
6243,15673333,G002,1,96781.39,,,,
6244,15748752,G002,2,102772.67,,,,
6245,15725302,G003,2,0,,,,
6246,15722083,G003,2,0,,,,
6247,15771442,G001,1,150578,,,,
6248,15803633,G001,2,0,,,,
6249,15672185,G001,2,0,,,,
6250,15806486,G001,2,0,,,,
6251,15570895,G001,1,163548.07,,,,
6252,15614520,G001,1,148580.12,,,,
6253,15687492,G002,2,96709.07,,,,
6254,15675337,G002,1,106011.59,,,,
6255,15721047,G002,1,135650.88,,,,
6256,15589017,G002,3,111362.76,,,,
6257,15611186,G001,1,39344.83,,,,
6258,15617301,G002,1,130809.77,,,,
6259,15726046,G001,1,133009.51,,,,
6260,15585748,G002,2,135337.49,,,,
6261,15672826,G001,2,112536.57,,,,
6262,15595162,G003,1,122570.69,,,,
6263,15650026,G001,2,63562.02,,,,
6264,15745826,G001,2,0,,,,
6265,15708610,G002,2,100368.63,,,,
6266,15624471,G001,2,0,,,,
6267,15590097,G003,1,136082,,,,
6268,15689328,G002,1,114169.16,,,,
6269,15582154,G001,1,47884.92,,,,
6270,15734626,G003,2,0,,,,
6271,15702806,G003,1,0,,,,
6272,15620756,G001,1,202904.64,,,,
6273,15611331,G001,1,0,,,,
6274,15576935,G003,2,161807.18,,,,
6275,15661275,G002,1,110791.97,,,,
6276,15814940,G003,2,0,,,,
6277,15768471,G002,1,108755,,,,
6278,15697391,G003,2,0,,,,
6279,15793346,G001,2,0,,,,
6280,15608338,G003,4,117294.12,,,,
6281,15578546,G002,1,102251.14,,,,
6282,15656921,G001,2,0,,,,
6283,15761340,G001,2,0,,,,
6284,15591135,G001,2,132057.92,,,,
6285,15623219,G001,1,0,,,,
6286,15655229,G002,1,114285.2,,,,
6287,15805884,G001,2,0,,,,
6288,15668289,G003,1,76087.98,,,,
6289,15568562,G001,1,160272.27,,,,
6290,15773276,G003,1,114552.6,,,,
6291,15622801,G001,1,102000.17,,,,
6292,15779886,G003,2,0,,,,
6293,15713673,G001,1,137853,,,,
6294,15783083,G001,2,0,,,,
6295,15742824,G002,1,162318.61,,,,
6296,15621550,G003,3,140292.58,,,,
6297,15799480,G001,2,0,,,,
6298,15625247,G001,1,0,,,,
6299,15755241,G001,1,0,,,,
6300,15575679,G001,1,126431.54,,,,
6301,15668235,G001,1,123475.04,,,,
6302,15683183,G002,1,97652.96,,,,
6303,15684592,G003,2,0,,,,
6304,15591169,G002,1,137455.99,,,,
6305,15653455,G001,2,0,,,,
6306,15732563,G002,2,99046.31,,,,
6307,15656471,G001,2,0,,,,
6308,15598510,G002,2,105907.42,,,,
6309,15766427,G002,2,97720.35,,,,
6310,15785342,G001,2,0,,,,
6311,15641595,G003,2,97392.18,,,,
6312,15798429,G001,2,0,,,,
6313,15648136,G002,1,152812.58,,,,
6314,15812482,G001,1,139301.68,,,,
6315,15790810,G001,1,76319.64,,,,
6316,15687421,G003,1,125919.35,,,,
6317,15765643,G001,2,124348.38,,,,
6318,15654878,G001,1,117199.8,,,,
6319,15686835,G002,1,148384.64,,,,
6320,15768340,G002,1,113905.48,,,,
6321,15673599,G003,1,133476.09,,,,
6322,15689096,G001,1,117879.32,,,,
6323,15684294,G001,2,0,,,,
6324,15615828,G001,1,122359.5,,,,
6325,15746012,G003,2,0,,,,
6326,15615797,G002,1,108585.35,,,,
6327,15788494,G001,1,145875.74,,,,
6328,15793856,G003,2,121542.57,,,,
6329,15629545,G003,1,109508.68,,,,
6330,15661198,G002,1,146407.11,,,,
6331,15715117,G001,1,0,,,,
6332,15701074,G002,1,112330.83,,,,
6333,15793046,G001,1,90413.12,,,,
6334,15623744,G001,1,105302.66,,,,
6335,15611329,G003,2,0,,,,
6336,15740428,G001,2,0,,,,
6337,15781534,G002,1,121520.36,,,,
6338,15618243,G003,1,103960.38,,,,
6339,15784161,G002,1,102945.01,,,,
6340,15700325,G001,1,92760.55,,,,
6341,15659064,G003,2,0,,,,
6342,15658364,G002,1,134590.21,,,,
6343,15704340,G001,1,104255.03,,,,
6344,15793455,G003,1,0,,,,
6345,15579777,G001,2,0,,,,
6346,15632345,G001,2,0,,,,
6347,15814468,G002,1,121399.98,,,,
6348,15754820,G002,2,147127.81,,,,
6349,15707505,G003,2,125927.51,,,,
6350,15699507,G001,2,0,,,,
6351,15799600,G002,1,111599.32,,,,
6352,15794472,G001,2,0,,,,
6353,15646632,G001,2,0,,,,
6354,15676353,G001,1,114212.6,,,,
6355,15566312,G003,3,0,,,,
6356,15570414,G003,1,115251.64,,,,
6357,15776743,G001,2,0,,,,
6358,15674637,G001,1,107571.61,,,,
6359,15730418,G001,2,0,,,,
6360,15739972,G002,3,152367.21,,,,
6361,15661591,G002,2,130969.77,,,,
6362,15675585,G002,2,97738.97,,,,
6363,15814750,G003,2,0,,,,
6364,15593454,G003,1,113794.22,,,,
6365,15663421,G003,2,128396.33,,,,
6366,15576196,G003,2,118207.69,,,,
6367,15677324,G002,1,124730.26,,,,
6368,15568742,G001,1,0,,,,
6369,15693764,G003,1,136298.65,,,,
6370,15714260,G001,2,0,,,,
6371,15798200,G001,3,0,,,,
6372,15656627,G001,2,0,,,,
6373,15791111,G001,2,125724.95,,,,
6374,15638269,G001,2,0,,,,
6375,15807473,G001,2,0,,,,
6376,15708534,G003,1,0,,,,
6377,15640686,G001,1,95872.86,,,,
6378,15588904,G001,1,0,,,,
6379,15768763,G001,1,0,,,,
6380,15770543,G001,1,74260.03,,,,
6381,15642162,G002,1,123407.69,,,,
6382,15714046,G003,2,123783.91,,,,
6383,15575060,G001,2,0,,,,
6384,15812040,G001,1,153880.15,,,,
6385,15812073,G001,2,0,,,,
6386,15706810,G002,2,106301.85,,,,
6387,15584090,G003,2,0,,,,
6388,15810807,G001,2,0,,,,
6389,15582033,G002,1,138076.47,,,,
6390,15687607,G001,1,135422.31,,,,
6391,15588406,G003,2,0,,,,
6392,15784099,G001,1,126875.62,,,,
6393,15701352,G003,2,96381.68,,,,
6394,15789371,G002,2,119703.1,,,,
6395,15602845,G002,2,152102.18,,,,
6396,15707918,G002,2,127675.39,,,,
6397,15602812,G002,2,133776.86,,,,
6398,15675888,G003,1,72788.03,,,,
6399,15591822,G003,1,76226.9,,,,
6400,15738501,G002,1,163630.76,,,,
6401,15585907,G003,2,0,,,,
6402,15579040,G001,2,0,,,,
6403,15804211,G001,1,155423.17,,,,
6404,15736126,G002,1,98710.89,,,,
6405,15745399,G003,1,0,,,,
6406,15760749,G003,1,126683.8,,,,
6407,15637118,G001,1,140700.61,,,,
6408,15657829,G002,1,168078.83,,,,
6409,15738497,G003,2,107726.93,,,,
6410,15690695,G001,2,0,,,,
6411,15762351,G003,2,0,,,,
6412,15791172,G002,1,35741.69,,,,
6413,15598982,G002,1,98268.84,,,,
6414,15734765,G001,1,133800.98,,,,
6415,15642912,G001,1,125682.79,,,,
6416,15769516,G001,2,0,,,,
6417,15789379,G001,1,130428.78,,,,
6418,15695103,G003,2,0,,,,
6419,15801924,G003,2,0,,,,
6420,15767804,G001,2,0,,,,
6421,15718039,G002,2,137138.2,,,,
6422,15579994,G001,1,73112.95,,,,
